id,book_id,name,author_id,author_name,rank
1626,1359765,室友不直,314779,柳木桃,9.00603
1627,1722990,烹肉（叔宠）,958247,金丙,9.00449
1628,167554,凤翔离恨冥焰起,70502,文礼,9.00442
1629,366836,怎样才算情深,237220,乌咪同学,8.99287
1630,1117169,太早,397562,春天不开花,8.99
1631,389947,我是酸菜，你是鱼,268872,关就,8.9841
1632,602186,虞家兄弟,90716,尼罗,8.98163
1633,690330,网王之晔玥生萧,441449,人生若初,8.98094
1634,365020,穷人如何养活一条龙,143487,陶李夭夭,8.9778
1635,200879,火影之纵情任我(前传),172251,迷失之月,8.97183
1636,868657,(综漫)魅月,525875,水芙,8.96828
1637,1330648,桃矢·雪兔·月[魔卡少女樱],545893,莲洛,8.96729
1638,56968,竹外梅子三两只（甜草莓之吻）,5595,阿白白,8.96336
1639,253856,不为人妾,212208,十贞子,8.96277
1640,936187,融岩,134805,明月听风,8.9602
1641,378487,时擦,211473,笙离,8.96007
1642,89914,天下第一美少年,70981,重莲,8.95682
1643,1740826,[综]受揽人心,454808,清水浅浅,8.95324
1644,1422803,春天来了就荡漾（GL）,417003,叶涩,8.95277
1645,1689164,妖娆，成精,830243,舍念念,8.95005
1646,744082,领养关系（GL）,443030,云惘然,8.94797
1647,486828,纷纷落在晨色里,71890,苏俏,8.94476
1648,594772,HP同人-巫师,132648,阿豆,8.94183
1649,1207868,轻微疯狂,657739,朵兰茜,8.94157
1650,1676504,道友，吹箫不？,256615,未玄机,8.94134
1651,771411,还珠之重生永瑆,479715,晴永空,8.93976
1652,594222,HP之黑暗生,383508,熔城1684,8.93519
1653,939417,[家教]我不嫖你了,333457,鲨鱼子,8.93205
1654,492312,HP之重新开始,344692,葬剑,8.92907
1655,1665105,[综]那本让持有人被攻无数次的笔记本,763767,手杖剑,8.92657
1656,384182,一念成魔,285090,楼兰誓不还,8.91603
1657,239980,龙腾天下,204803,梦秋,8.91593
1658,1511190,天生相士在末世,721828,鸡鸭鱼肉,8.91372
1659,235147,(网王）野蛮大千金,100066,英荷月牙,8.91115
1660,491199,网王同人——风景云和,347028,醉沉凰,8.91073
1661,494912,寻案迷踪(女尊),251882,如意妞妞,8.90991
1662,1677234,大小姐的萌物老公,756708,云一一,8.90872
1663,822659,潜规则（GL）,417003,叶涩,8.9053
1664,15326,幸福小孩刘小源,15923,冰魅,8.90419
1665,1700084,红楼之鸿鹄,361911,微云烟波,8.89952
1666,1614671,重生之庶女继妻,675508,苑小苑,8.89496
1667,1194329,射雕之双黄蛋,78182,烟波江南,8.89189
1668,418489,（猎人）和飞坦同居的日子,269632,萧小笑,8.88731
1669,505106,天上掉下个打工妹,355037,阿六头,8.8827
1670,1701155,等你仰望,845368,易修罗,8.88211
1671,1347057,红楼之怡琏幽梦（清穿+空间）,507903,谢画屏,8.88127
1672,392174,聚散真容易,281681,楚秋,8.87836
1673,1743520,狱友凶残,655743,西陵冥,8.87777
1674,764851,凤凰纹之风起云涌,338387,落叶归途,8.87429
1675,1347077,[HP]大法师时代,350360,奈良的鹿,8.87147
1676,1608706,能靠点谱吗,363951,折火一夏,8.86976
1677,247509,玄女殇（原我和古代有个约会）,208769,粒粒橙,8.86553
1678,322293,(HP)重回1977,248918,从银青来的君不知,8.85588
1679,1505774,绽放（GL）,249557,妲婴,8.85586
1680,820669,我是西门吹雪的妻,431679,夜紫雨,8.8508
1681,310400,大爱如烟,206409,竹喧,8.84509
1682,1724978,重生之被忠犬缠上了,959504,肥肥的Q,8.84472
1683,1557310,死忠的死士,316709,瑰屿,8.84439
1684,207188,流尘往生（父子年上）,179175,悯众生,8.83862
1685,1199143,Vampire手册,48075,颜凉雨,8.8332
1686,1468203,[清穿]穿成顺治,103380,未末De,8.83272
1687,1783227,我不是死了么,714624,苍白贫血,8.83246
1688,1488840,重生未来之养成（机甲军文）,648503,水龙吟L,8.8321
1689,770402,都市剩女重生记录,479193,两颗心的百草堂,8.83086
1690,433107,拂衣(笑傲江湖同人),289908,阿引,8.8306
1691,452292,冬约·夏至（原名：当爱行走在冬季）,117652,正午月光,8.83012
1692,1385569,世家贵女的另类人生,708292,醉舞狂歌,8.82537
1693,270565,[死神同人]我的名字叫听花立雪,219822,听花立雪,8.82051
1694,730107,罗恩自传,276872,核子喵,8.81776
1695,1296726,[猎人]飞坦有洁癖？！,545893,莲洛,8.81714
1696,715396,红楼同人之新黛,310240,涯,8.81576
1697,385129,最佳流氓气质-超级卧底,274837,者也,8.81523
1698,371936,竹马成双(现代重生),192955,雅牧,8.81455
1699,733342,星际悠闲生活录,460917,绿蜡,8.81312
1700,698840,制高点,380405,elsaluo,8.81218
1701,188465,狱 王,137039,M2,8.81135
1702,1778283,征夺战,958247,金丙,8.81112
1703,1667514,宠婚,129294,欣欣向荣,8.81072
1704,1207009,重生带着庄园到未来,686007,燕水色,8.80372
1705,582817,老公，你哪位？,356703,微露晨曦,8.7992
1706,252555,你的天涯我的海角,211473,笙离,8.79717
1707,404242,（综漫）修罗,295933,哭泣的瓶子,8.79445
1708,229323,阳光正好,164182,仟佰禾,8.79122
1709,1209270,远古之旅,325607,大脸猫爱吃鱼,8.7902
1710,368830,小气吧啦的日子,61569,金大,8.78445
1711,476098,落花满襟,119106,司徒妖妖,8.78058
1712,419999,桂花香，若初见（清）,309282,warm ice,8.77318
1713,419227,荣恩进化史(HP),189118,遗忘の盗贼,8.77305
1714,1700410,[无限+HP]当我遇到你,905400,麦子朵,8.76971
1715,1010077,史上最强面瘫[无头骑士DRRR],88941,响月,8.76654
1716,1515159,无双三国,419798,一粒米饭,8.7642
1717,282740,忘苍寒（穿越）,159523,SJ0723,8.75819
1718,13256,不是冤家不一家,5595,阿白白,8.75701
1719,1235653,重生未来之随身桃源,680395,公子寻欢,8.75637
1720,409452,未央金屋赋——天娇,298710,唐棣之华,8.75343
1721,1750490,非人,656727,易容术九,8.75305
1722,763405,丑奴,53669,莫笑为月醉,8.75183
1723,994393,星尘深处,183263,唇亡齿寒0,8.74767
1724,1095637,[HP]伯爵之收养西弗勒斯·斯内普,68538,子书,8.74657
1725,322292,猎人同人—空若游离,85370,神月离人,8.74568
1726,232086,山雨欲来风满楼,200673,风止云栖,8.7422
1727,1627263,[陆小凤]西门夫人是个高危职业,526797,阿穆考试月,8.7412
1728,428495,酒贼,132543,自由的雪城,8.73923
1729,1663171,悍匪重生记,838769,晕想衣裳,8.73664
1730,1679578,裸妻潜规则,469815,山水遥,8.73557
1731,279890,妖女,13416,风又飘飘,8.73518
1732,273963,流木,115934,吴小雾,8.73503
1733,1568451,末世女僵尸的脱线生活,692849,匹萨娘子,8.73401
1734,489288,画地为牢,345953,白刃在喉,8.73269
1735,776877,叛逆,482537,小鳶兒兒,8.72864
1736,420494,（网王）青鸟届,77640,红月怜,8.72489
1737,1786770,重生之宠妃,978886,纳兰明珂,8.72339
1738,564552,（网王）武士赞歌,306869,端木悠,8.7211
1739,565424,[一帘幽梦]绿旖悠悠,384531,一路狂笑,8.71385
1740,979817,[HP]暖暖,413015,洛浮,8.71321
1741,256663,我是潘金莲？,206447,荼靡事了,8.70999
1742,403962,（网王）那一缕清音,295772,林岫,8.70594
1743,741992,彪悍的人笙不需要解释,255573,囡囝囚团,8.70517
1744,160618,我的皇后[修整版]+[前传]天之苍苍,55554,谢楼南,8.70397
1745,306668,凤凰花开,175563,段玲珑,8.70141
1746,307999,[猎人同人]我的世界,73707,朝醉,8.69866
1747,590692,(网游)当大神遇到大神,395780,鬼魅妹,8.69808
1748,295280,改尽江山旧,225002,青垚,8.69754
1749,480953,娶个NPC夫人,341397,黄花梨,8.69745
1750,249804,蔓藤罗,210063,青绿缸,8.69627
1751,1025585,穿越还珠之才女皇后,596693,源清流洁,8.69033
1752,80970,玉落无间--第二部,20670,沉渊,8.68424
1753,1127883,农家生活,426266,悠悠仙,8.68259
1754,918843,嫣然人生,455860,南楼画角,8.68217
1755,1652346,重生女配的导演生涯,916107,禹小柒,8.67016
1756,1168726,变猫记,178344,羲和清零,8.66975
1757,1464936,当年离骚,352450,河汉,8.66857
1758,342433,乱花渐舞醉绫罗,132549,红夜,8.66821
1759,1297935,重生写文养包子,732412,爱美人,8.66124
1760,564871,重生变成小可爱,313916,懿轩angel,8.66016
1761,260993,萧萧西风,216011,小懒虫,8.65987
1762,1005587,HP之艾波尔·格林德沃,150258,赫连月箩,8.65751
1763,1230619,庶子生存指南（制香）,530161,满地梨花雪,8.65729
1764,1218349,清穿之惟有清风,463067,紫墨海,8.65402
1765,416076,三十年一梦江湖,173759,阴炽盛,8.65153
1766,412775,十年懵懂百年心（原名：东之燕云）,171025,李李翔,8.65105
1767,283495,万有引力,148848,随风迁徙,8.65035
1768,755093,竹外桃花开,471365,停息,8.64989
1769,1042081,蛇父,89184,鬼策,8.64571
1770,438846,清穿之旅(熙朝大公主）,319089,冷月清光,8.64259
1771,689204,重生在HP世界,361911,微云烟波,8.64135
1772,1331457,步步今生,744175,玉香笼,8.64086
1773,945005,游戏高手在异界,560679,宁不笨,8.63462
1774,302284,凤凰竹心,238301,皇瑶玥,8.62963
1775,97792,谁主沉浮,20341,千觞,8.62313
1776,312384,诱仙,222467,逍遥红尘,8.62217
1777,1425621,机械时代的农耕师,414815,邀日月,8.61715
1778,13629,为情字煎熬(完),6518,玉隐,8.61548
1779,283150,宅女成人礼,27688,吉尔提缇,8.61491
1780,284679,逃嫁新娘,228641,酒壑盛人,8.6104
1781,160842,猎人同人之天翻地覆,132648,阿豆,8.60939
1782,241142,春花秋月了不了,193922,蜷云,8.60791
1783,631577,流水人家,151166,花信风,8.60588
1784,507352,尼心似水,114420,十三生,8.60414
1785,316163,一斛珠,69302,朵朵舞,8.60034
1786,239516,猎人同人——蝶梦,201581,光萼荷,8.59915
1787,845541,[宝莲灯]局外戏君恼,426266,悠悠仙,8.59623
1788,356435,穿越蛮荒,224348,零誓,8.58743
1789,160548,妺妃,130316,展妺,8.58463
1790,1642788,蚀骨,680816,金唐,8.5813
1791,133355,怜香惜玉录（江湖版）,31131,十四郎,8.58101
1792,610577,[HP]Helen Pan,185054,翌翼,8.58018
1793,1790018,重生之人鱼进娱乐圈,1000217,姜太婆钓猫,8.58005
1794,1489002,律师凶猛,387016,superpanda,8.57378
1795,120466,衾何以堪（瞎子原来我很爱你）,16239,木浮生,8.57028
1796,376288,长笑歌,136456,风入画,8.56898
1797,513882,重生的教授,348304,云上打滚,8.56808
1798,1699335,重生之悍妇,943761,丙儿,8.56622
1799,159194,正安嘉话,16244,骊珠,8.56502
1800,1757251,[主网王]危险的妹妹,402261,灼沐,8.56439
1801,247268,沁梦繁瑛·梨花雪,117497,苍痕鸢陌,8.5636
1802,459224,影公子,89323,lililicat,8.55412
1803,671727,逃 夭,334544,西西东东,8.55082
1804,67385,逆夜,54166,如入,8.5471
1805,925367,悠然重生,323345,石头与水,8.54698
1806,783880,〖还珠〗不做花二小姐 ,319556,沙夏,8.54111
1807,252616,人生若如再见,172194,宁夏３３３,8.53878
1808,1032521,桃源,61569,金大,8.53857
1809,489990,网游之家有乖宠,73836,柔の千舞,8.53564
1810,1619158,东方不败之安若流水,602077,莫非小妖,8.53331
1811,392845,[主猎人]麻仓红叶不要大意的上吧,289810,染血的梨子,8.5333
1812,463927,随遇而安,114420,十三生,8.53323
1813,1250257,带着空间穿郭皇后,659912,九月微蓝,8.52859
1814,1651863,红楼之林家废柴,781948,唯珎,8.52662
1815,1642327,包养,745742,讳,8.52589
1816,1576889,公主！放开微臣,548987,秋若耶,8.51987
1817,322685,(网王BL)你，我要了,249125,浅沧悯,8.51874
1818,400523,美男子的养成方法,282450,暗夜流光,8.51766
1819,689478,北北的夏,394293,墨未,8.51636
1820,980251,[HP]佩妮,576433,芹菜晓,8.51536
1821,242327,魏紫传说,206031,艳骨陈香,8.51488
1822,170770,情玄,144030,素人,8.50907
1823,1296664,重生之搂过壮士小蛮腰,399340,四藏,8.50682
1824,1345457,hp之父亲的责任,750668,玻璃豆,8.5044
1825,1403363,龙鳞[宫崎耀司展初云同人],545893,莲洛,8.5032
1826,485645,心随秋叶,344073,佟同,8.50194
1827,350347,薄暮 主网王,201533,小桎,8.50154
1828,316891,绝世风流直男受,206584,委鬼,8.50087
1829,644882,重生之剑神之子,310480,黑猫修罗,8.49696
1830,561141,一帘幽梦之萍聚满江红,380396,天使莫白,8.49333
1831,1233110,将军休想让我生小孩.小四的田园生活,700050,生辰,8.4927
1832,242163,醉客居,205830,那只狐狸,8.49116
1833,101649,风里落花谁是主,81020,鱼目,8.4906
1834,468318,重新开始当魔王,60228,风舞轻影,8.48958
1835,339226,秋风缠,108386,十世,8.48805
1836,934,郑传--破城,235,姬泱,8.4877
1837,601785,[HP]恶魔现世,381369,Nil,8.48664
1838,1257025,带着空间穿越清朝,713416,雪耶,8.48489
1839,679727,小寡妇与铁匠,338512,岳小妞,8.47502
1840,1439192,重生之肖妞情史（高干破事）,798121,司空冇冇,8.47395
1841,378986,[网王SD]夏末之茉,266464,林凡若远,8.47283
1842,178020,原来你在这里　清穿,150276,清水芽芽,8.47248
1843,219442,女子无殇(上部）,190339,米无良,8.46885
1844,1161996,穿越我是孝康章皇后,662858,云荒夕颜,8.46746
1845,266256,人人都爱我丈夫,218904,奕斐,8.46634
1846,76133,割月如绛,22176,直道相思,8.46617
1847,1788200,盛世安稳,675138,落雨秋寒,8.46549
1848,437433,悠然长生,192955,雅牧,8.46461
1849,795327,还珠之太后任务,425584,徐小溪,8.46319
1850,87616,指间欢颜,31268,晴空蓝兮,8.46
1851,1340091,娟子的彪悍爱情,129294,欣欣向荣,8.4542
1852,10987,喜欢你就欺负你,12185,宇宙,8.45275
1853,169468,大城小事,75910,微笑的猫,8.4505
1854,503171,姐是个传说,319387,居尼尔斯,8.45046
1855,562463,(漫综)以水之名,46418,白菜,8.44271
1856,1406626,疗养院直播间,638163,一世华裳,8.4376
1857,153451,翱翔万里,127749,紫晶苹果,8.43629
1858,1238847,[HP]请叫我杰克·斯派洛船长,277785,最终之章,8.43082
1859,282281,[æ­»ç¥ž]äº‘ç«¯ä¹‹ä¸Š,185938,ä¸€æžç¯å½±,8.43073
1860,724797,荒岛求生,255394,大假发,8.42992
1861,507740,（家庭教师同人）史上最强监狱长,88941,响月,8.42254
1862,571073,银行不差钱,387016,superpanda,8.42216
1863,163403,夕浥红尘(葬花记),137341,miniclover,8.4196
1864,723492,鹿鼎记之韦小宝,278868,Astronomy Tower,8.41621
1865,1767298,为妻不贤,809836,素衣渡江,8.41049
1866,380285,冷书生,161664,rrhehehe,8.40998
1867,1075807,绯色倾城(GL),333745,晓梦霜天,8.40626
1868,1062863,你我同是穿公主,529105,无妍,8.40338
1869,466827,岂有此理,319387,居尼尔斯,8.40112
1870,556437,[猎人+火影]这个世界太危险,380287,白目路人,8.39855
1871,1192148,（综同人）一枕黄粱打酱油,123587,芙蓉三变,8.38869
1872,1759641,肉文女配逆袭记[重生],439352,槿静,8.38776
1873,24439,小玄子，你！你！,21349,凌飞絮,8.38615
1874,56977,微光,5595,阿白白,8.38596
1875,1413862,弃妇的幸福空间,781948,唯珎,8.38499
1876,144835,宠物蛋正传（搞笑网游耽美）,119080,仙气缭绕,8.38438
1877,643026,HP之记忆迷宫,344692,葬剑,8.38148
1878,423496,衾何以堪（出书版）,16239,木浮生,8.3752
1879,378266,穿越哈利波特之我是赫敏,217372,miluke,8.37414
1880,351748,黑暗王座(HP同人),254196,炽天之翼,8.3729
1881,1545803,[综]小心许愿,454808,清水浅浅,8.364
1882,1782450,林小雅在辣文,177192,冷卉,8.36336
1883,1223262,重生之辉煌人生,548327,月色未尽,8.36136
1884,1579249,将军，你挺住,638163,一世华裳,8.35982
1885,287266,网球王子－清清淡淡,230174,风凉月,8.35773
1886,1196492,[HP]化为千风,395631,沈泠然,8.35381
1887,650770,化雾III,147579,洗尘的细雨,8.34557
1888,1599225,重生之名门贵女,541091,凤子君,8.34525
1889,336166,D级危楼,11730,无弦,8.34445
1890,437937,伏羲宝珠,128043,赤冰,8.34349
1891,1305486,大神，我养你,421992,浅淡语,8.33971
1892,1363958,[HP]黑湖里的美人鱼,548327,月色未尽,8.33862
1893,1308405,其实，楠木可依（高干婚后）,563701,东奔西顾,8.33853
1894,90074,金陵公主（书版：那一瞬的地老天荒）,71074,侧影芳华,8.33665
1895,1778414,占有欲,949589,耳东兔子,8.33514
1896,1214445,有鸯两双（GL）,371090,凭依慰我,8.33389
1897,1245859,穿越之家和万事兴,257341,唐雾,8.33245
1898,408535,网王同人——静雪记事,298258,生菜,8.32866
1899,391652,恋爱进行曲,199706,跳跃的火焰,8.32466
1900,269717,小地主,132648,阿豆,8.31978
1901,274856,从死神开始——疑似死神同人,213894,齐飞儿,8.30932
1902,1438309,关关雎鸠,363951,折火一夏,8.30648
1903,521064,年时辙(女尊男强),361676,独木不成林,8.30506
1904,823783,白芍,174944,海青拿天鹅,8.3011
1905,1442853,穿越之星海暴徒,360210,无措仓惶,8.29543
1906,312279,蔷薇的蔷，蔷薇的薇,22003,飞来,8.2952
1907,739700,醉医,399454,冷清饭店,8.28685
1908,297594,两小有猜,178736,坐化菩提,8.28214
1909,185572,[猎人]爱的5CM差距,105913,紫印纹鸾,8.28057
1910,1006839,尘世清歌,378944,月半弯,8.27822
1911,2530,怀璧公主,3243,顾漫,8.27712
1912,277092,两只小狗,210872,江洲菱茭,8.2716
1913,474719,抱上龙床,338152,醉吟商,8.2703
1914,97453,缘如水--清宫文,76979,青蔼,8.26687
1915,654723,算你狠，腹黑男,171130,忽然之间~,8.26045
1916,260994,《白鹿志》,141049,行路远,8.25787
1917,197761,老子是刑警,130703,紫依绯砂,8.23078
1918,666838,重生演艺圈之再造大神,430642,红狸,8.23061
1919,363915,筑梦点滴[东邦+网王],269591,西茗,8.22398
1920,371925,碧檀记,141130,雯舟舟,8.2234
1921,1417117,[机甲]优等生,348401,青浼,8.22226
1922,260857,雪影蝶依（NP）修改中,215771,霜雪依依,8.22104
1923,906921,错位婚姻,454614,痴梦人,8.22024
1924,1296923,[HP]始于意外,460873,好多芝麻,8.21816
1925,24764,飞扬九天,12506,幻海飞燕,8.21348
1926,83361,穿成小H不是我自愿的（HP）,66054,潘多拉的盒子,8.2122
1927,194129,抱得美人归,166116,林海雪原,8.20218
1928,1646874,清穿之坐享其成,665241,乐山乐水,8.20144
1929,221835,当霜雪飘时,186004,唐小山,8.20136
1930,1239485,[樱兰]双子·迷乱,545893,莲洛,8.19858
1931,1242318,重生的康熙遇到重生的九龙,665241,乐山乐水,8.19654
1932,1629862,妖三儿，你色胆包天！,671328,佘睦瑟,8.19522
1933,559245,穿越成连城璧,311994,沈令澄,8.19369
